id,sku,name,price,stock_quantity,is_active,created_at,status
c73394bd-d4e3-4c74-bc5a-079ae81283ed,BLPNK,BLUE PINK,350.00,34,true,2026-05-19 05:58:50.805369+00,✓ Active
6a389c1a-39a3-4fc8-a403-0d4549ca246a,PNKDMD,PINK DIAMOND,350.00,35,true,2026-05-19 04:18:13.359509+00,✓ Active
70b19a83-42a0-4476-b859-915401ac2007,PNKHRT,PINK HEART,350.00,35,true,2026-05-19 04:16:03.515339+00,✓ Active
04aceae0-bb32-4ffd-803c-1d315fad9e8e,PNKBRSH,PINK BRUSH,350.00,35,true,2026-05-19 04:14:08.187435+00,✓ Active
d02958ba-f6fa-4905-96f4-7d76e0c27a66,RNBW,RAINBOW PINK,350.00,35,true,2026-05-19 04:13:16.531119+00,✓ Active
43f85407-3f21-4a2e-9ff3-5f79bc19ed9e,PHNTR,PINK PANTHER,350.00,35,true,2026-05-19 04:11:52.975832+00,✓ Active
a984dbd9-5599-4795-b60d-b4cd99645b76,NTRSD,NATURE SEED,350.00,35,true,2026-05-19 04:03:55.577124+00,✓ Active
7cdfc7d2-10b1-42dc-a2c4-d9c5c3311110,GHST,GHOST,350.00,35,true,2026-05-19 03:49:08.787974+00,✓ Active
7b42f6b9-720a-4e67-837a-d1cf58cedd16,PNKGRN,PINK GREEN,350.00,35,true,2026-05-19 03:44:47.964725+00,✓ Active
19c0e0a6-f691-4b13-856c-4656caacb7ce,OLDNW,OLDNEWS,350.00,35,true,2026-05-19 03:43:01.918977+00,✓ Active
cdb78ab3-e198-4096-96b8-425310f02346,SNBRTS,SUNBURST,350.00,34,true,2026-05-19 03:32:24.278041+00,✓ Active
f5ad8dcd-f709-4a69-b1f2-50f42644c4b0,PRPL-STRP,PURPLE STRIPE,350.00,35,true,2026-05-19 03:31:44.06375+00,✓ Active
2c94f815-739c-4ded-89cd-4a9a1f78576f,PNK-STRP,PINK STRIPE,350.00,35,true,2026-05-19 03:30:43.583428+00,✓ Active
53225db4-d681-4ea2-9e22-80c074731fb7,BLCK DGN SINGLET,"BLACK DRAGON ",350.00,34,true,2026-05-19 02:56:25.679097+00,✓ Active
c5a363e2-3599-4a2c-97d0-db725d6d68dc,ALV,ALIVE,400.00,35,true,2026-05-19 02:47:07.516844+00,✓ Active
84140088-b1f7-449b-80a4-d718a6ce992e,CEY BLSS,"CHERRY BLOSSOMS ",400.00,33,true,2026-05-19 02:36:37.125742+00,✓ Active
769f6df1-0daf-4ca5-b2fb-d29cfc68ae6a,BBG SINGLET,BLUE BLACK GRAY,350.00,33,true,2026-05-18 11:50:33.912272+00,✓ Active
b821741c-d83a-4c1c-b9b5-49a12e556f35,BBG TSHIRT,BLUE BLACK GRAY,400.00,34,true,2026-05-18 11:45:52.199431+00,✓ Active
8ebb9f00-49f6-46a7-93e6-ef9fc8edfd7c,PNK RZR SINGLET,PINK RAZER,350.00,35,true,2026-05-18 11:36:50.136223+00,✓ Active
12ef450b-a4d1-4e33-98aa-7f7261825138,PNK RZR TSHIRT,PINK RAZER,400.00,35,true,2026-05-18 11:34:27.496738+00,✓ Active
a2a0700f-291a-44d5-96c5-8072699f43bd,SB FTR,SKYBLUE FEATHER,350.00,35,true,2026-05-18 11:29:22.190121+00,✓ Active
76d0b3e8-8aec-4cf4-86fa-66bf3928fe8a,GSH TSHIRT,GHOST,400.00,33,true,2026-05-18 11:20:43.478337+00,✓ Active
ab45c24d-4dfa-420c-910a-7da94fedad3e,O-B SINGLET,ORANGE BLUE,350.00,34,true,2026-05-18 10:52:41.48828+00,✓ Active
6de0806a-7b58-445c-9c05-a4d4967fe676,W-O,WHITE ORANGE,350.00,35,true,2026-05-18 10:45:22.707476+00,✓ Active
c318a8ba-3139-4442-9d11-eee81215c93b,BYOH TSHIRT,BE YOUR OWN HERO,400.00,35,true,2026-05-18 10:41:51.984542+00,✓ Active
bbbf6efd-ef49-470e-b75b-f6ff5ff8203f,BYOH,BE YOUR OWN HERO,350.00,35,true,2026-05-18 10:24:28.067729+00,✓ Active
9e48ab1c-c464-4896-8082-642a4b4ba617,BLE DT,BLUE DOT,350.00,34,true,2026-05-18 09:58:33.037452+00,✓ Active
bb98bda5-fafc-440c-bde4-af179d5cf309,BLD RSH SNGLT,BLOOD RUSH SINGLETS,350.00,33,true,2026-05-18 09:47:57.417991+00,✓ Active
7ab467ab-c38d-4450-ae8a-e7e301658da9,"ALIVE ","ALIVE ",350.00,31,true,2026-05-18 09:30:50.314727+00,✓ Active
947c5194-9b92-4b7e-8913-a1c74cd93c65,BLD RSH,"BLOODRUSH ",400.00,31,true,2026-05-18 07:59:55.431267+00,✓ Active
9c464986-e750-4ee8-bd71-679098f486b8,BLCK PNK,BLACK PINK,350.00,34,true,2026-05-18 07:50:36.258543+00,✓ Active
fa3374d9-0f04-447a-8ef1-20d5b3654e73,LSLV-BLK,Black,600.00,60,true,2026-05-05 17:46:49.670135+00,✓ Active
5553b0c8-4906-4de4-b731-00eaf18790ac,SING-FAITH,Faith Over Fear,350.00,57,true,2026-05-05 17:46:49.670135+00,✓ Active
0714a419-c6e0-4cbf-9674-11052570c3da,SING-PNKF1,Pink Floral 1,350.00,60,true,2026-05-05 17:46:49.670135+00,✓ Active
e60f023c-a5b9-4202-be8e-75702ed4f070,SING-PNKPRP,Pink Purple,350.00,60,true,2026-05-05 17:46:49.670135+00,✓ Active
f3a4c971-9fce-4e65-bc52-91d37cdcecb6,SING-PUNK,Punk,350.00,60,true,2026-05-05 17:46:49.670135+00,✓ Active
1b163f92-9c28-4451-a5b6-e83e4e942cbf,SING-PNKGRN,Pink Green,350.00,59,true,2026-05-05 17:46:49.670135+00,✓ Active
d09b6233-21c4-4646-9bf4-922093bca093,SING-PNKF2,Pink Floral 2,350.00,58,true,2026-05-05 17:46:49.670135+00,✓ Active
a3f6184f-5b9e-43b8-8b0f-a9375db80cc9,SHRT-PUNK,Punk,400.00,57,true,2026-05-05 17:46:49.670135+00,✓ Active
892e388e-c67d-47ef-bc68-051a34884f50,SHRT-PCH,Peach,400.00,59,true,2026-05-05 17:46:49.670135+00,✓ Active
ce6247ff-170c-4dcb-b21d-154703dc11e2,SHRT-BCRK,Black Crack,400.00,59,true,2026-05-05 17:46:49.670135+00,✓ Active
58b160c4-6d03-4017-b939-29053394fac1,SING-PRPL,Purple,350.00,60,true,2026-05-05 17:46:49.670135+00,✓ Active
f26e4d48-7b3c-4dd2-bf5e-ba329b001532,SING-MNDLP,Mandala Pink,350.00,60,true,2026-05-05 17:46:49.670135+00,✓ Active
e2aa95c3-d05a-4a60-9c08-35f37e45f139,SING-DNM,Denim,350.00,60,true,2026-05-05 17:46:49.670135+00,✓ Active
00ed6577-bb03-488d-a986-b730dce2069f,LSLV-TRBG,Tribal Grey,600.00,60,true,2026-05-05 17:46:49.670135+00,✓ Active
3d9149d5-9323-4daa-abe1-2b45912b4457,SHRT-PNKF,Pink Floral,400.00,59,true,2026-05-05 17:46:49.670135+00,✓ Active
a59b5e06-0f04-405e-a08d-8081f9f523f8,SHRT-KRU,Kru-Kru,400.00,58,true,2026-05-05 17:46:49.670135+00,✓ Active
f7c4d2d9-59d5-4b12-8d38-dadda321a166,SHRT-YY,Yin & Yang,400.00,59,true,2026-05-05 17:46:49.670135+00,✓ Active
632d2041-0803-49f0-9d05-714ae2eb14f8,SHRT-NBDY,NBDY,400.00,58,true,2026-05-05 17:46:49.670135+00,✓ Active
97095976-c8aa-4d91-8e2f-0487bfc1e856,SHRT-ORNG,Orange,400.00,58,true,2026-05-05 17:46:49.670135+00,✓ Active
3cc00ef8-3d3d-415a-a854-0d97f63fac9e,SHRT-BLK,Black,400.00,60,true,2026-05-05 17:46:49.670135+00,✓ Active
1e5be594-3f6d-453f-ab2d-d3db7a441e49,SHRT-HLDL,Healthy Living - Dirty Lifestyle,400.00,53,true,2026-05-05 17:46:49.670135+00,✓ Active
2262fc14-6169-492c-9dd8-5652fc90fc63,SING-BLKGR,Black-Green,350.00,58,true,2026-05-05 17:46:49.670135+00,✓ Active
6590f684-9c0e-4f3c-870e-5fdeb858a389,SHRT-JLLYF,Jelly Fish,400.00,60,true,2026-05-05 17:46:49.670135+00,✓ Active
a049a47d-8ff9-422c-a3a8-70690e732b46,SHRT-MNPNK,Mandala Pink,400.00,60,true,2026-05-05 17:46:49.670135+00,✓ Active
5b0add80-c136-4a11-bb7a-fca856c09fd5,SHORT-PNK,Pink,900.00,60,true,2026-05-05 17:46:49.670135+00,✓ Active
1ff97250-8197-4f18-88cd-ed24726b8fd8,SHORT-BLK,Black,900.00,60,true,2026-05-05 17:46:49.670135+00,✓ Active
44d9f835-1a66-4868-88be-7ebda64ba5ec,SING-YINY,Yin & Yang,350.00,60,true,2026-05-05 17:46:49.670135+00,✓ Active
bb19239d-19b1-4795-9ff9-67c477357036,SING-CLRSP,Color Splash,350.00,60,true,2026-05-05 17:46:49.670135+00,✓ Active
89f5737f-d51f-4383-9ddb-d8238a4a5440,SING-TLB,Teal Blue,350.00,60,true,2026-05-05 17:46:49.670135+00,✓ Active
a12ae5c7-6314-4c27-95c7-71a6949ff055,SING-PCH,Peach,350.00,60,true,2026-05-05 17:46:49.670135+00,✓ Active
72fb4148-cff9-4cc3-86c2-8fef4948b0c8,SING-BLKTRB,Black Tribal,350.00,59,true,2026-05-05 17:46:49.670135+00,✓ Active
d57fb180-fe44-4fec-b188-f716ffda8919,SING-GRNOM,Green Ombre,350.00,60,true,2026-05-05 17:46:49.670135+00,✓ Active
b5a4942c-1c8a-4b26-9d2d-e8117c615070,SING-JLLY,Jellyfish,350.00,60,true,2026-05-05 17:46:49.670135+00,✓ Active
9c333e34-158e-41f2-918b-5fb90afc8f3c,SING-ORNG,Orange,350.00,60,true,2026-05-05 17:46:49.670135+00,✓ Active
db737760-ae21-4062-9dd7-e2aa3a252d3b,orng-shrt,orange,900.00,20,true,2026-04-25 03:25:55.750008+00,✓ Active
07d818b2-d717-4b49-b2db-ce3fba47276d,prl-shrt,purple,900.00,19,true,2026-04-25 03:25:12.795502+00,✓ Active
8968a92e-037f-4730-b29b-67286ae5f896,TRIB-GRY,TRIBAL GRAY,400.00,26,true,2026-04-17 01:33:20.738848+00,✓ Active
3532981c-4b88-440a-975b-4f219067be86,SING-PNKW,PINK WAVE,350.00,31,true,2026-03-02 12:32:34.36905+00,✓ Active
56a0ca2e-bc0a-493a-abfc-6f8158929391,SING-WAVE,WHITE WAVE,350.00,25,true,2026-03-02 12:31:55.567906+00,✓ Active
647fe18d-25bf-4b29-8884-b0aa84926429,"SING-BLK ",BLK PINK,350.00,34,true,2026-03-02 12:29:21.183807+00,✓ Active
1881793e-cf72-40a3-ae1a-cf420847cdb7,SING-RNDB,RAINBOW,350.00,34,true,2026-03-02 12:28:02.15454+00,✓ Active
a1ea6f27-0e38-4c8b-99cb-c7a9225a555b,SING-WILD,RUN WILD,350.00,33,true,2026-03-02 12:27:19.723587+00,✓ Active
6d9de635-61b6-47c9-b5d0-4579ea281de2,SING-ASHG,ASH GRAY,350.00,35,true,2026-03-02 12:26:36.784971+00,✓ Active
a808e805-9e26-4a82-9ba9-7d73da37b192,SING-PNK,FOREST PINK,350.00,31,true,2026-03-02 12:25:45.033797+00,✓ Active
05846b33-27dc-4bce-825a-b9ddcb99f08b,SING-FRST,FOREST GREEN,350.00,31,true,2026-03-02 12:24:52.368714+00,✓ Active
01e1ba4d-c149-48a3-8b70-ecd47908631a,SING-BKDN,BKDN INSPIRED,350.00,31,true,2026-03-02 12:23:56.128411+00,✓ Active
